X,M,Y
-1.3151129739829381,-1.5342419307190334,-0.9261762319708592
0.4905642011437808,0.18774052653462617,1.7424135328589403
-1.07720166079507,-0.6918208452472845,-0.2334607654809187
0.07751611281952922,0.15641149951032401,1.2851883808838784
1.6008329691244652,0.23261119338786262,1.3791418242125586
1.1728753032673618,0.3804009274996968,1.583793314146834
-0.16429754303607816,0.03916156172517292,0.9107735785638686
0.8008591204644118,0.24129283431121515,1.781833031804285
0.7593148727387711,0.12691926689832683,1.7140988962428712
-0.21522366780151067,-0.5495150769558772,0.1430074562703632
-0.22159832568079335,-0.5574002766052432,1.4575963533442193
0.20531515054886987,0.7865395190890395,1.0569674460423242
0.9371326787011981,0.053077395166221286,0.9390254232821442
-0.15625971952515194,-0.4500594017081222,0.8949488212794015
1.9260318590676875,1.417925816370771,3.0964932239510716
0.36911054834199764,0.5473225827639695,1.0026420309176993
0.00854628261329281,-0.1309373340101214,0.24537391776128126
0.38406221552503766,0.10262661032181003,0.7132438438397473
1.385507699778937,0.7701368616226372,2.5664010948482674
-0.9899163967762288,-1.7668461987853439,-0.9296638567519685
-0.8020596482299229,0.6095475440054319,1.6446999039308534
0.6453299827305855,0.5694294017115034,1.8042688932794058
-0.5014930254245528,-0.27307816775703775,0.7496980890886134
0.9018952531010282,0.5353036759713128,1.4964573342979413
1.487366405735064,1.6859593259863541,1.5498070778690842
0.10290667232273976,-0.4800454192056784,0.9305585920127725
0.78259638914022,-0.2294576070564906,0.8494507866710483
-1.5200427116497546,-1.060306217368028,-0.539285178802463
-0.016992303244128624,0.713387510564129,2.2273559372299183
0.10129415578178258,0.040103189622761506,1.638784733978184
-0.9534476485299022,-0.5257178944670936,0.13797967890347917
0.18842604401462448,0.5950336732106571,1.2893845673668511
-0.020617103736540146,-0.8850470259595797,0.25771779597646416
-0.8361972731744359,-0.8164187452997775,0.11855960504063898
0.4713825506195659,0.8158374643087488,2.0225109491838364
0.10168540737757818,-0.7387507698838701,0.32106625854422266
-0.6728018292792625,-0.17684451436043105,1.3602084420484148
0.7885354570230744,0.37245721982761903,0.886165619897611
1.4205277661433051,1.084449704686735,2.7886549519552344
-0.431032609668993,-0.7395012646791269,1.3836104851524365
-0.04540854221684408,0.5542696047923543,2.1562362109534448
0.10094729667241828,0.4991370004813665,2.112007905764033
0.18259979908763732,-0.07342641811138807,1.6001561440887544
-2.2679995091194987,-0.6886911284777084,0.25604227009108016
-1.1420985734259772,-0.1945158429255503,0.5919245949523595
-1.8324176207396083,-1.1874164021421976,-1.400775728057261
-2.7328430908302415,-1.763271286859352,-0.9646844418368606
-0.5380383137302042,-1.0434868474890098,-0.010461651737991136
0.612037868458806,0.33305833800048573,0.9995086979450004
-1.1853302564111987,-0.6467308554356166,0.21893759051092923
2.0797130436117963,0.7146095497859386,2.498217648191472
-0.35069560033913644,0.6118863267736452,2.131877400921943
1.1167134860930026,-0.036266188862840054,2.004163110685843
0.8897382475909225,0.32263682296558116,1.0586131928954237
-0.22674616422389782,0.5001612024848237,1.159281166945264
-0.4321312777546675,-0.5638461268756338,-0.3057926006747772
0.36606363240013695,0.2425802120189266,1.607778578981721
-0.2974482275474352,0.12731264140682783,1.0989388368696191
-0.5109882601080835,0.4528504409419155,0.10304828529345045
1.1018943836535284,0.9764622066364921,1.335165744221447
-0.7292309217779793,-0.04408923642869078,0.814666181102158
-0.36790153952522103,0.07932892960952212,0.7168756626764768
-0.6975681649859234,-0.02091628870921386,0.5099776787152968
0.6099213552232491,0.3188233659532344,1.1854525669256804
-0.18111047783198603,0.25045171449845194,0.6462843407269703
0.6212889902315119,0.3217780719340915,1.2163227787596447
0.8784549381457435,0.17382633668615682,0.3171932459162665
-1.4378987874309332,-0.016072117990707957,0.7538240808229019
-0.9928569010812079,-0.4018308740448977,1.0522567170492518
1.165879321223963,0.9232755741958301,2.563557281466158
-0.6515688610349091,-0.9753200120506378,-0.3509207666722272
0.5149404182786276,0.2703622481698397,2.2016595259856806
-0.1115741322937952,-0.45003596438472404,0.9109825999982224
0.06161361855908903,0.127506377911679,0.1826685227620235
-0.01261991731449961,-0.2902985590952662,0.9179492198220814
0.0029808024603194265,0.11195839720751717,1.0211890127617402
-1.8603785858026187,-1.0218224679573316,-0.7577731220334643
0.6128048348992176,0.2712124034925624,1.4419441381665745
-0.03905585897122413,-0.21010265669006162,0.3634900261497099
-1.0803760276378382,-0.040911560920827816,0.36970443195843705
0.6470457800963315,-0.3094601959009509,1.3448617390617539
-0.8034568317520895,-0.6915899296015728,-0.0100085162168633
-0.0207567376425496,-0.2627842244161426,0.5898182672036106
0.4779037877431413,0.9002432429034216,1.756647215545205
0.5770043435505997,0.4661064901070852,1.8912331327163836
1.8099521629532056,0.8392362445236233,1.9574055710364937
0.4174677886030138,-0.18945583167494545,0.5246317720205038
-1.4000901319072814,-0.49014545410192867,-0.08378021882918929
0.043403726559468184,0.15077356580625656,0.4033907990611233
1.3499050480404953,1.1228634153721277,3.3244577418226617
0.4911862279673707,0.04127813386206203,1.2489419441120104
0.07149304946227057,0.5929060492604759,1.1774872724957208
-0.7448380822224938,0.3982461484404105,1.0411495852839872
-0.12467147644099516,0.04596510246999877,0.7122559818181988
-0.3284086656479398,-0.2696099489187501,0.10172539737088004
0.5076731607070201,0.5718768320876317,1.1203717484129925
-0.5305977039567057,-1.183067044949978,0.2873805064728162
-1.0171697525883134,-0.24487387414734552,0.561916926959266
0.20442556014330288,0.06266129083889929,1.20292736129521
-0.7813652072626707,-1.01885277486221,-0.1385470753053184
-0.7624828713567086,-0.4632352328984029,0.430004120566546
0.3423860472543693,0.07896783339460624,1.045399772979191
-1.0565779505087667,-0.8916597001429997,0.4077175412313468
2.8806590660963654,1.0315228508471663,3.0004066977843924
-0.5062276944925694,-0.14325914398184403,2.050490290835571
-1.2868685203504258,-0.7920607410810255,-0.6329253792864866
1.4154217162812646,0.19828448062343917,1.7424527338414326
0.560190617720647,0.3340963205312346,1.6830865894689202
1.3463148286841022,-0.10820394778849451,1.6824113505703286
-1.7554396330958415,-0.9312365770062312,-0.2672654162930107
-0.26706107397845524,-1.3798329407192607,-0.2074647490084609
-1.1344491175310787,-0.938942191331936,0.15949469806041616
0.13549999940233248,-0.0515474269827835,1.9455016075864395
0.8299271409850087,-0.4618370250150918,0.3258431545741177
0.7872391145906852,1.312200978086569,2.096244696681281
-0.6783819821907328,-0.002738869870532845,1.7112658504027523
-0.5394326318261574,0.6011495988639577,1.2773930767555717
-0.5937411667960787,0.021822850918141068,0.18575902803817435
-0.22104228804845105,-0.13610223239210642,1.1162921643270074
0.8176521255142163,1.223550495638535,1.7588926990276788
-0.05667458768253551,0.012460629193298878,0.3151968061039774
1.576437209763596,0.9231972993610267,2.626257643595098
0.346404227183931,0.2557429760843716,0.8282507646194142
-0.2799383188319413,-0.3853473208994925,1.1556381975872887
0.8381724426712284,0.6887653631383523,2.2378443717010192
0.47111718673990965,-0.07294938166678278,0.4673826049323673
1.776851399115844,0.49980550357283604,1.7625039496007078
1.7061103508173237,1.3806747883935344,3.2571150622269327
-0.029575798690726074,-0.6302192541002738,0.4514375639097136
0.16637468080007092,0.8042167934698439,2.0009270043238065
-0.0897010387217174,0.20368755304854008,1.151300799267733
-0.8466950883954966,-0.6155332169669232,0.043663906295142635
0.08951324233760345,0.4090482121365401,1.1824912250646176
0.3449874264241623,-0.3344034660998897,1.332461003823932
1.735830875832097,1.098159769836823,1.4434485335821976
0.4590396027369249,0.03459153778133983,0.5647937080440896
0.9069151990206155,1.2478999351636642,3.096588758150619
-0.13582593578773916,0.48304481968531965,0.8435633203082168
-1.1627956490416886,-1.2110710577105515,0.5426059943580694
-0.5356000683204394,-0.037895741045600284,1.0631103448041408
0.448015687506405,-0.24409731298712198,1.5713583021480044
-0.5956280912879578,0.04611559408224547,1.215500265879136
1.0731873634096876,0.4666638500594982,2.251723940495818
1.3594060872265847,-0.4365715081428462,0.6870551509961684
0.5570909910103174,0.17427400530240955,1.5127921431039775
0.011764140888074101,0.298649605626032,1.264356448284154
-0.5363428316304596,-0.9202582483232826,-0.6402547147347336
-1.8730913675614578,-2.526580279575599,-0.7653063057269058
-1.0530880682357224,-0.3506215283427182,-0.05169227479275801
-1.0601539935485071,-0.7635971433571678,0.017279899061114483
-2.0678706938268463,-0.43064504585602204,0.08719841319354098
-0.25784742614675893,0.4701124395126488,1.5348576482563965
-0.007340880805275298,0.44870272842459985,1.3163623566163378
-0.2965262053313621,-0.8230240184031992,0.10507746221453812
-2.133955984339742,-0.8381094744350533,0.051112283855813234
0.41820078251312337,-0.1799454982705034,1.2219998737470723
0.3796388455653052,-1.2244459432319441,-0.2117716416919008
-0.7517433827930323,0.3462393749589065,-0.06820963282776948
0.9329017276206857,0.3544858266572216,2.6363053222746484
-1.951537631103943,-0.645308393426637,0.3540326247744381
2.2035954851207324,0.5118617462343519,1.7846636442655235
1.0413007532727099,0.03856922668513013,1.0849750728608714
0.5837936315868684,-0.2832892199977921,-0.18068999259612306
1.2634805566537783,-0.14398949937880123,1.123530738978162
1.1766975811599236,-0.08966265868298273,1.8052410969391315
1.2151670528261667,0.8038415774643255,2.426815470114856
-1.6664682985639583,0.31686797940937617,-0.11535331513231328
-1.8766396241310543,-1.4407667815786422,-0.8788579940575406
1.5465801321540644,0.7844768035441414,2.2362501693480823
-1.2308698101757407,-0.5846071340055485,0.7769375217958108
-0.23375186087478697,1.1022007612640496,1.9156205219291444
-0.8626613242986337,-0.7067505863638606,-0.22832076480811644
-0.5366811601273823,0.21859981439771536,0.5733445112293893
0.13645234427357678,0.15588880899647709,0.8347256060292607
-0.5889652695946166,0.26468279529669647,1.3529437452909947
-0.04274761644919288,-0.40535971114609987,-0.013136867135077668
1.0381335764232789,0.5292697871959637,1.9657880074411578
-0.5998719303224082,-0.5446001437389288,0.19997340890072254
-0.10565551469042885,0.07799774455416908,1.049500912694095
0.664010115253022,0.5187432497113377,1.5657472808234487
-1.7243932444805323,-1.2418218287676217,-0.9559791588386635
-0.11800231703413502,-0.15684618242409276,0.38961371483843565
1.3244227182971018,1.080207672704061,2.748128012362521
-0.9902448483265694,-0.644478810171388,-0.17059919707600532
0.12520376719451928,-0.44436496805792897,0.4737671028656635
1.085860329132049,0.828958759998866,1.7590984608964593
2.12918072736629,0.2868888792708256,1.4687625749592714
1.5102978590509908,1.3379520665228855,2.130807947014209
-0.16288929770750285,0.14173710495889363,1.0645921384683428
-0.7018340579570409,-0.3789342586815767,0.6190242855445331
0.42992395520029447,0.8643792262205044,2.3323220241462375
-0.07393006137075729,-0.24795274757795918,0.9119506531148164
1.2568543037153759,-0.22281326798576828,0.5367750916864565
-0.6648292395341406,-0.5011299198326432,0.11904130742596042
0.032119801638182385,0.029381844245812652,0.7108547714456404
0.3231405457751763,0.29572748747572924,1.1492047102242184
2.0276354024309025,0.22893545269258564,1.825719336505233
0.18547106678476116,-0.09673825764643967,0.8687079009915222
-0.23647324081058008,-1.0568868092110506,-0.6104695246428301
-0.6940696011434917,-0.692727498321168,0.32781746916218696
0.8726249909062697,0.5862065673493808,2.1224401994277606
0.09039687274558489,-0.06937798252818501,1.343892758248236
0.7500794401070341,0.2697134959084896,1.4831562563950882
-1.8679804033333036,-1.6053135157343679,-1.3773053620557199
1.95094298639021,0.3780346760740658,2.3984370550295373
1.4597489145760254,1.2362869305317608,2.456961978213451
-0.049256743614227216,-0.5666283525644914,0.13695466486445673
0.692997252884362,-0.3922573393269707,0.8640604369615509
-1.74349660705733,-1.2220130578002537,-0.36448483713840324
-1.5722392258182245,-1.1256037624333861,-0.8382296431950004
2.2754975523913306,1.4879285792159977,2.132976873146041
-0.09155257923084424,-0.10918033562934468,-0.18136194969825736
-0.8731990442497649,-0.40620854747342083,1.1526085372016484
0.5938703276756232,-0.31430653679977694,0.8546080435356822
0.7575897770208251,0.38409965796737816,2.178731860620907
-1.4513476317382958,-1.045453032964179,-0.06381299703994447
1.5305430962064854,0.934420626211262,3.1443860433215898
-0.686750324971541,-0.3042929298230663,0.4523441396656405
-0.858951177973877,-0.7515363621543026,-0.66101395783456
-2.438595841204858,-1.6644797819732418,-0.4015197368900454
0.2189189813078706,0.11319309721531988,1.0454911379756788
0.9916856814457862,0.4421292768798603,1.342071713134942
-0.9100330336543492,0.05837618448705573,0.8531817514273501
0.4472194621061412,0.4737478087429098,2.236556250455737
0.30423118617770667,-0.0915658753371153,1.7058250049091046
-0.177107614343679,0.12380308299915924,0.6965881179596839
-0.20658423671786008,1.2206244491341347,2.3493967002255207
-1.0461838273782669,-0.5426606050415572,0.6514232926845318
-0.8076440396987518,-0.01610139205720673,0.593546775901471
-0.777570174885485,-0.6562048877945287,0.9106975714449372
-0.9414484827896726,0.5083067440798594,1.382141294363796
1.4989404316917296,0.9005449271766244,1.797987242538558
-1.0049734156378274,-0.018143092079210776,0.5327841143437536
0.6005143998026029,-0.22379004933699959,1.3286562889626041
0.902744884083867,0.9285874684886741,1.9512227967582843
0.5446478254436296,-0.006899478498297251,-0.15452899033853007
-0.9927580782285347,-0.16769894036143074,0.09460572716060583
-1.9232797062514773,-0.29201039399448914,-0.5700042880676606
-0.006964995353354479,0.34338582150263314,1.43602355139261
-0.34488514165822065,-0.32607555648822406,0.45182410312860516
0.707338382163247,-0.282429695834381,1.0805812390155243
-0.7492717247750204,0.28783749706097456,1.265680083568254
1.232787490024661,0.6666765544288267,1.6327948171627542
0.8586802321878864,0.5513246847903387,2.2311122027787427
0.12361761282360392,0.36517107077548244,1.4699031131216702
0.4685283359735647,-0.06293870711902022,1.7033869697034218
0.892354527247921,0.9965934422922729,2.577679854728262
0.6458634876258067,0.6833368363323109,2.1711643314326468
-0.896395297205994,-1.2383503246429706,-0.2997196654480082
0.37080756789813457,0.22589405717641703,1.7913852531092167
0.9735287304689004,0.1088564134647903,1.8198696376882824
0.9572094533477347,0.6272752654785019,1.3927052640167794
0.05856198674430019,0.3493027517386823,1.7236983511342605
-1.7626559162923443,-0.6869080719264132,0.8037891389361248
-0.0363848081073685,-0.06566744907599402,1.0266383103071857
-0.023101430796227597,-0.360086797103781,0.6009092430381238
-0.5075832500812182,0.07034420142901027,1.3426429545804306
-0.4631024366485642,-0.5522473896320551,0.17655386383167815
0.6020593279634825,-0.16460774177200288,1.224275395910659
-1.2532222066336005,-0.6911906681751372,0.2709802754073708
-0.04589207146219597,0.4638033261682854,1.5234724828661115
1.0046950417207405,1.2304948516664547,2.952376042653905
0.379808716588874,0.23651581615242606,0.8304999226738312
-1.3098018123401118,-1.3103486307311676,-0.9941377282536752
0.5212375731560664,-0.12111136753405372,1.2777565963386814
-1.0392638337215154,-0.36851956382173223,0.8278178880280885
0.9333873633339934,-0.0003578405814990693,1.6837823802354015
0.23343057428626668,0.4036849934721898,1.260558010909442
-0.9084554646784102,-0.7396973041670182,-0.03155156287811203
-0.9384724107958242,-1.457033183626554,-0.36903659687068735
-1.1631875733964379,-1.0432100658704884,-0.014902557046393067
1.1973960413731122,0.07927109932318799,1.9103055442342445
-0.2054458696743433,0.6347661141793131,1.1271946065248553
-3.0149542735768673,-0.6786477450508855,0.2801243898310446
-0.10209756557706853,-0.26155525873012614,0.9009818082103787
0.24720615361103193,-0.13576196158458104,0.8153661082004026
0.24601238819140647,-0.7067442503875373,0.754624675093865
-1.3612018886524937,-0.5572381867851418,-0.07523512980018163
-1.3695000699762145,-0.945779504726904,0.6421778987271788
0.3899131207920003,-0.6072902293282872,1.5899523248784235
-0.07526608820450445,-0.506022038082931,0.4887388575445991
1.1985132830661362,0.49461770958505635,1.716691672377588
-0.9688589216577294,-0.9415366000875339,0.2594981244668587
-0.0316352387596275,0.18143028623468987,0.49758224210921476
0.8474893179521467,-0.4030573040073255,0.7257636015486792
0.8983123705589874,0.6417260931028407,2.140980105242631
0.2934048912547848,0.5218902486958452,2.297525541610571
-1.6048318838135553,-1.3172392038373786,-0.5409322267281638
-0.6237089478308959,-0.20912582832611207,0.3825903836310877
-1.5298946489563938,-0.7704960167984588,-0.2765158275897036
1.2408744735957167,0.4299496359201939,1.7486729880936498
-1.8402890986520477,-0.444764415165251,-0.9798603771007662
-0.9889590040643261,0.07977916351935799,-0.328887230993121
0.6353402182367236,0.40680193586374924,1.0932155396140149
-0.025046127884823324,0.23613670736207648,1.6912183626267885
0.06684225280663646,0.32135607188705784,1.61999798369978
-0.8606050560541791,0.1438004737699098,0.605287317452093
-1.4618698443408777,-0.48058775193362474,0.293535046247163
-0.6343959473522134,-0.5671975475136465,0.14323519674695626
0.07374566804132707,0.611348287780034,2.231696667550333
0.002627815399760398,-0.3914994685239725,0.47818535919014116
1.263085161449857,1.373664442227276,2.910467817865106
0.8367225747832221,0.5575211796198944,1.5893815113793561
-1.0792231241277908,-0.9326307763425978,-0.8009349393734015
0.9620595779752724,0.2328588810059231,1.732202803403559
1.6315080526231414,1.2145955880414103,1.6128086774760364
2.028350098733194,0.4698176662642034,1.0760831328843312
0.3430814144644696,-0.40477724491753775,0.5941465978818768
0.7380177926784558,-0.25602376112471276,1.1996475018405346
-0.6420428563772381,-0.8279865105569273,-0.04692803544534188
0.45443820135175433,0.22977573811438604,0.5816577598805364
-0.4824497539875511,-1.2230418150895441,0.4350497939843441
1.2380219317688779,-0.21445873358717205,-0.22512068450954903
0.5993629495612176,0.3824170497747571,2.0124031600602934
0.30738301517003225,-0.6176297716183224,-0.2406355153161821
0.9943792460216547,0.08490623615272208,1.0087853149623576
1.1643847495529454,1.0381407645969318,2.587407079476095
0.40855334468471083,0.5968897969991216,0.9486653452647076
0.29703896530903334,0.8586972957546137,2.099924744462111
0.27976362699310753,0.8610235509723982,1.4686049508125951
-0.3453428559683477,0.43330750093152665,0.4014771769196738
-2.0968101643119543,-0.7041213908981281,-0.6065748586409525
-0.5569909685680146,-0.4097509334894428,0.3718102300215596
-0.22117228260954913,-0.5285651205613422,0.6375701943853662
-1.1923908344641034,-0.8833192016540424,1.0237776928096698
-1.1210527710930258,-0.751118309003085,-0.0118521379556627
-1.065843113411787,-0.25043716216120676,0.09178928173195106
-1.0366622672991863,-0.7877263157080885,0.28126071883808346
-0.0775502558157784,0.5648783340850171,1.0698340056906377
-0.1897846979303276,-0.2014143181401484,1.1634106117944694
1.0965420171414748,0.32655132028603545,1.8577377526612333
0.9882986796487092,0.45834482445489977,2.4999218149443636
-0.4178276399701436,-1.2772165681177012,-0.3269168838215703
0.5288797460843483,1.1555010564592818,1.2474077809313417
1.139216728209219,-0.22070839222541327,1.6575230605633708
1.384205814876694,0.63170549048166,2.50245920503185
-1.9475080803955553,-0.5209267545127236,0.1784803689156911
-0.07124888671246556,0.0901097022551684,1.2306755648783947
-0.5645452726608993,1.188043072259795,1.4369489653123393
0.8485154902445786,0.2226007160662409,1.8170494000777295
-1.407836979225946,-0.7174762927346858,0.29186012800975275
-0.44359544440695964,0.18527324488895253,0.41422224009860575
-1.08185816478646,-1.2068206325441706,-0.5476778470415054
0.5958947542169833,1.505007599144934,2.281688225496977
1.4473429878576987,0.8174109199845327,2.220740237378979
-1.7655887081409871,-1.3314027046934065,-0.9685803087470433
0.47338651090530354,0.8569426738787501,0.7307474100905706
-0.23494259212162608,-0.4499088838225411,1.1938671817719917
-1.4294082167777675,-0.2210560456955314,1.4385720111178075
1.0237642659837232,0.6175158159641575,1.8876251393998047
-0.7608991818000895,-0.03492790395327061,0.8547522742725372
-0.02574496449965187,0.4257274072077526,1.3852741929140653
0.22855761787038878,-0.8702652701863417,-0.13466243290173818
2.256663483750076,0.6191414386385904,1.7390292503173512
1.038751239838085,1.2227809411256205,1.955913579697107
-0.9135472358228912,-0.32394201823344687,1.3588212032792535
-1.6503907477239648,-0.3289657326097341,-0.3323478898845732
0.9351788923206433,0.6315725217846182,1.8501564370143804
-1.3092868140026854,-0.694657188863625,-0.13358868694754528
1.0488698386192874,1.3804087631859692,2.4428394405479223
1.4244220623832686,0.24300500867159885,1.956181669807676
-1.5462024144230777,-0.2405818498673863,0.7878909760554572
-1.6672471359042846,-0.763188591648154,0.5899995489359573
1.853339421183759,1.2359285140732093,2.1205280095639436
-0.8096025111354207,-1.1376416979650574,-0.16524810349094243
0.23804663557764724,0.8426655337696111,1.70356050134042
0.8471489396021781,-0.4921119314666216,1.2142149858138787
-1.1539171186437391,0.1722825839607578,0.13080492667786758
-1.5912913250770322,-0.3355323375805479,0.364391221699894
0.6962714305364761,-0.21864215821313082,1.4291409109879871
1.1799495660806292,0.5867927538230241,1.3489713512425274
-0.44384116087125686,0.1257757656870326,0.7428296008751959
1.2225815674576108,0.06063814855752225,1.6044016246989967
0.7515274018462288,-0.13358638712833026,1.3930882940872766
-1.9565306972105319,-0.20705620991666118,-0.17084079371647987
-1.485501113214061,-1.0800271991915915,-1.177062059860744
1.3810644454302843,0.7618552084649667,2.0395560167968765
0.4078552318136322,0.27942853231616266,2.01988623196842
-0.4211312299433067,-0.5271726398747106,-0.026455304392450973
0.8109732586327331,0.4404484685606492,1.8251313838658962
0.39785557277583117,0.024597198579439067,1.3958482349200212
-0.9867794876978965,-1.4222261409151264,-1.1159435276477856
0.9817437699115953,0.3347184869296059,2.2616243357269123
1.8915182648694384,0.8859636524541473,1.884605076895701
1.769074657479122,0.32747568688898376,1.2239416208128246
0.9139797267550921,0.8580240302691394,1.417254927569723
1.6733695464790084,1.4327944809205517,2.040351020268322
1.3266116699593178,0.5397817323297206,2.1762028523799755
-0.15863023424270298,0.10818023310293513,1.122332523858355
0.3329070045853428,0.37724873369234313,2.2611209644250865
0.7382609204655227,0.1377503356034682,1.2337180408695219
0.25012739784920723,0.27530266882926113,0.9552200342695243
-0.4105806211684471,-0.1379284157707933,1.6601035011976228
0.48420026421612705,-0.15533935157890844,1.6687747328401314
1.2557322723480868,1.0605226433303405,2.190425305708285
-0.22367427547103033,-0.6166875291285513,1.0773323643222485
1.092449248758613,0.7576623800678088,1.6432311959452872
-1.4378185273195003,-1.3784553996777174,-1.6102501461865377
1.460164876957686,1.0238667442667473,1.510092860716034
1.0347621174828012,-0.04591713051881907,0.5149279389696121
-1.0205667043733804,0.0470619526707049,0.5105220348400019
0.30857098028355934,0.307488030085056,1.8701322992759093
1.1165553438752567,1.0556052684212223,1.739336651904071
0.6383965419612221,0.13928144397684514,0.622735959042589
1.2810159507336643,0.6562267856857434,1.802418345243751
0.6248248856462115,0.6354621164148305,1.1602438813988387
